"id","polygon"
building_160671,POINT(2.34647 48.8335)
building_160673,POINT(2.30032 48.84715)
building_160674,POINT(2.36437 48.89267)
building_160675,POINT(2.3725 48.89155)
building_160676,POINT(2.37313 48.89307)
building_160677,POINT(2.37255 48.89235)
building_160684,POINT(2.31954 48.87053)
building_160686,POINT(2.33316 48.86812)
building_160688,POINT(2.35199 48.87188)
building_160692,POINT(2.35057 48.87431)
building_160695,POINT(2.39839 48.84243)
building_160702,POINT(2.33597 48.82719)
building_160703,POINT(2.34097 48.83022)
building_160707,POINT(2.29332 48.85129)
building_160711,POINT(2.33819 48.83138)
building_160716,POINT(2.26136 48.848)
building_160717,POINT(2.26736 48.84724)
building_160718,POINT(2.34438 48.82803)
building_160719,POINT(2.39938 48.85158)
building_160723,POINT(2.39867 48.85715)
building_160724,POINT(2.39901 48.85729)
building_160726,POINT(2.40271 48.85936)
building_160728,POINT(2.36108 48.86282)
building_160730,POINT(2.38153 48.87327)
building_160733,POINT(2.27461 48.85668)
building_160734,POINT(2.30622 48.83637)
building_160736,POINT(2.32749 48.8768)
building_160741,POINT(2.38605 48.8428)
building_160742,POINT(2.35462 48.88446)
building_160743,POINT(2.35333 48.88468)
building_160745,POINT(2.34113 48.87591)
building_160747,POINT(2.33588 48.87044)
building_160748,POINT(2.38075 48.84681)
building_160753,POINT(2.34956 48.89496)
building_160755,POINT(2.37548 48.89163)
building_160756,POINT(2.379 48.88759)
building_160757,POINT(2.29936 48.83422)
building_160758,POINT(2.33148 48.88305)
building_160761,POINT(2.31288 48.85822)
building_160762,POINT(2.3098 48.85777)
building_160763,POINT(2.31574 48.85798)
building_160764,POINT(2.31631 48.85775)
building_160765,POINT(2.37835 48.89063)
building_160772,POINT(2.33345 48.82672)
building_160778,POINT(2.34016 48.8663)
building_160781,POINT(2.35454 48.88476)
building_160783,POINT(2.33444 48.87241)
building_160785,POINT(2.29343 48.8387)
building_160786,POINT(2.40308 48.86391)
building_160787,POINT(2.3935 48.83831)
building_160794,POINT(2.39796 48.84203)
building_160798,POINT(2.34453 48.85295)
building_160799,POINT(2.31711 48.89526)
building_160805,POINT(2.39031 48.87167)
building_160808,POINT(2.32313 48.87524)
building_160811,POINT(2.30715 48.83834)
building_160813,POINT(2.4073 48.86386)
building_160820,POINT(2.40516 48.83771)
building_160822,POINT(2.38749 48.87522)
building_160823,POINT(2.38804 48.87823)
building_160824,POINT(2.35485 48.88794)
building_160825,POINT(2.40888 48.84906)
building_160828,POINT(2.3626 48.87207)
building_160829,POINT(2.35822 48.8798)
building_160832,POINT(2.39083 48.8598)
building_160833,POINT(2.31303 48.88417)
building_160834,POINT(2.31739 48.87776)
building_160838,POINT(2.29064 48.8488)
building_160839,POINT(2.31657 48.86081)
building_160840,POINT(2.36964 48.85168)
building_160841,POINT(2.32077 48.87837)
building_160844,POINT(2.38846 48.86799)
building_160845,POINT(2.35672 48.86256)
building_160846,POINT(2.39493 48.8508)
building_160847,POINT(2.39534 48.85072)
building_160848,POINT(2.34433 48.87315)
building_160849,POINT(2.38251 48.89153)
building_160851,POINT(2.38055 48.89267)
building_160853,POINT(2.39047 48.85482)
building_160855,POINT(2.35075 48.86435)
building_160856,POINT(2.38104 48.86993)
building_160866,POINT(2.32792 48.88122)
building_160869,POINT(2.31697 48.87312)
building_160871,POINT(2.30888 48.88202)
building_160872,POINT(2.39419 48.84644)
building_160873,POINT(2.40153 48.83839)
building_160876,POINT(2.38396 48.83624)
building_160878,POINT(2.38519 48.84958)
building_160879,POINT(2.34709 48.85876)
building_160883,POINT(2.39078 48.87156)
building_160889,POINT(2.30476 48.88946)
building_160890,POINT(2.31058 48.88535)
building_160891,POINT(2.40244 48.83997)
building_160892,POINT(2.38137 48.8712)
building_160893,POINT(2.38082 48.87174)
building_160895,POINT(2.33449 48.8491)
building_160902,POINT(2.3258 48.83556)
building_160904,POINT(2.33737 48.88482)
building_160907,POINT(2.38581 48.87904)
building_160908,POINT(2.38971 48.87886)
building_160909,POINT(2.35934 48.86212)
building_160910,POINT(2.38623 48.88816)
building_160918,POINT(2.39143 48.84919)
building_160924,POINT(2.39108 48.87193)
building_160929,POINT(2.33961 48.8927)
building_160932,POINT(2.32285 48.88419)
building_160934,POINT(2.31155 48.88681)
building_160940,POINT(2.35245 48.88692)
building_160949,POINT(2.40419 48.85543)
building_160952,POINT(2.40506 48.86354)
building_160953,POINT(2.34607 48.83859)
building_160954,POINT(2.40673 48.85217)
building_160955,POINT(2.40705 48.85131)
building_160957,POINT(2.34905 48.87641)
building_160960,POINT(2.32101 48.89044)
building_160961,POINT(2.3185 48.88781)
building_160963,POINT(2.30403 48.83215)
building_160966,POINT(2.31926 48.82535)
building_160968,POINT(2.35151 48.88868)
building_160970,POINT(2.35182 48.89185)
building_160971,POINT(2.40415 48.86183)
building_160973,POINT(2.39667 48.86402)
building_160979,POINT(2.37469 48.85525)
building_160980,POINT(2.37475 48.85515)
building_160981,POINT(2.37526 48.8541)
building_160986,POINT(2.40221 48.85589)
building_160988,POINT(2.37639 48.86971)
building_160990,POINT(2.37385 48.82735)
building_160993,POINT(2.31386 48.82743)
building_161000,POINT(2.34075 48.88632)
building_161002,POINT(2.37388 48.87353)
building_161008,POINT(2.36881 48.82665)
building_161011,POINT(2.31991 48.84608)
building_161012,POINT(2.37649 48.82879)
building_161013,POINT(2.37221 48.83189)
building_161018,POINT(2.31255 48.83864)
building_161019,POINT(2.33184 48.83022)
building_161023,POINT(2.3672 48.88488)
building_161024,POINT(2.36663 48.88528)
building_161025,POINT(2.37519 48.82508)
building_161030,POINT(2.31373 48.87181)
building_161031,POINT(2.36518 48.85691)
building_161034,POINT(2.30267 48.84105)
building_161039,POINT(2.33566 48.87199)
building_161040,POINT(2.32293 48.84055)
building_161042,POINT(2.36752 48.88724)
building_161043,POINT(2.36835 48.88694)
building_161046,POINT(2.34722 48.89759)
building_161048,POINT(2.35673 48.82301)
building_161051,POINT(2.32051 48.83111)
building_161052,POINT(2.3561 48.8272)
building_161054,POINT(2.32864 48.82478)
building_161055,POINT(2.35467 48.85939)
building_161060,POINT(2.34875 48.84301)
building_161063,POINT(2.40231 48.84599)
building_161066,POINT(2.34054 48.89384)
building_161068,POINT(2.40699 48.86977)
building_161070,POINT(2.29646 48.84576)
building_161076,POINT(2.34228 48.89317)
building_161077,POINT(2.31753 48.88412)
building_161079,POINT(2.37014 48.8306)
building_161080,POINT(2.36729 48.83186)
building_161081,POINT(2.30909 48.85212)
building_161088,POINT(2.37653 48.8804)
building_161089,POINT(2.35208 48.89273)
building_161092,POINT(2.38771 48.8557)
building_161093,POINT(2.31815 48.89281)
building_161094,POINT(2.35958 48.83606)
building_161098,POINT(2.36204 48.86511)
building_161109,POINT(2.34888 48.87686)
building_161110,POINT(2.35634 48.87692)
building_161111,POINT(2.38761 48.85819)
building_161112,POINT(2.29534 48.84732)
building_161115,POINT(2.35002 48.82382)
building_161118,POINT(2.29906 48.83851)
building_161120,POINT(2.38212 48.82875)
building_161121,POINT(2.37984 48.8281)
building_161123,POINT(2.33718 48.88178)
building_161124,POINT(2.32413 48.83708)
building_161126,POINT(2.33482 48.88271)
building_161128,POINT(2.34814 48.82491)
building_161138,POINT(2.30661 48.83767)
building_161151,POINT(2.33578 48.85002)
building_161153,POINT(2.3245 48.83428)
building_161157,POINT(2.38074 48.85599)
building_161159,POINT(2.3507 48.88474)
building_161162,POINT(2.40506 48.85138)
building_161163,POINT(2.34872 48.86544)
building_161164,POINT(2.36917 48.87669)
building_161166,POINT(2.29219 48.86729)
building_161167,POINT(2.29241 48.86666)
building_161176,POINT(2.3302 48.8245)
building_161180,POINT(2.34628 48.89459)
building_161181,POINT(2.34564 48.89378)
building_161182,POINT(2.34183 48.8651)
building_161193,POINT(2.33583 48.88105)
building_161196,POINT(2.29096 48.88902)
building_161198,POINT(2.31819 48.82888)
building_161199,POINT(2.31909 48.82915)
building_161208,POINT(2.32777 48.89587)
building_161213,POINT(2.3845 48.85286)
building_161214,POINT(2.3616 48.83556)
building_161217,POINT(2.38411 48.8726)
building_161223,POINT(2.38242 48.87219)
building_161228,POINT(2.36431 48.88111)
building_161229,POINT(2.36742 48.88194)
building_161230,POINT(2.30965 48.83597)
building_161232,POINT(2.32823 48.89129)
building_161234,POINT(2.28956 48.86878)
building_161235,POINT(2.28987 48.83912)
building_161236,POINT(2.30958 48.8448)
building_161238,POINT(2.31021 48.84494)
building_161244,POINT(2.30208 48.88092)
building_161247,POINT(2.34649 48.84352)
building_161248,POINT(2.32768 48.83369)
building_161250,POINT(2.27935 48.83232)
building_161264,POINT(2.36387 48.89183)
building_161265,POINT(2.36507 48.8917)
building_161266,POINT(2.35103 48.8906)
building_161267,POINT(2.34273 48.89118)
building_161268,POINT(2.33436 48.8918)
building_161269,POINT(2.34581 48.89024)
building_161270,POINT(2.334 48.89183)
building_161274,POINT(2.30466 48.89112)
building_161281,POINT(2.35915 48.8853)
building_161285,POINT(2.32265 48.83349)
building_161290,POINT(2.26136 48.8448)
building_161291,POINT(2.26211 48.84571)
building_161296,POINT(2.34972 48.84006)
building_161301,POINT(2.34816 48.86327)
building_161302,POINT(2.40943 48.84555)
building_161303,POINT(2.3767 48.86826)
building_161304,POINT(2.34936 48.84424)
building_161307,POINT(2.30744 48.87788)
building_161308,POINT(2.35174 48.88691)
building_161311,POINT(2.35237 48.887)
building_161313,POINT(2.35377 48.88708)
building_161314,POINT(2.36803 48.82387)
building_161315,POINT(2.34724 48.8948)
building_161316,POINT(2.37408 48.86457)
building_161317,POINT(2.40913 48.85845)
building_161320,POINT(2.3177 48.88918)
building_161321,POINT(2.31698 48.8896)
building_161322,POINT(2.33575 48.88)
building_161323,POINT(2.37649 48.86537)
building_161324,POINT(2.36914 48.86346)
building_161326,POINT(2.37918 48.82985)
building_161327,POINT(2.39612 48.86594)
building_161328,POINT(2.3954 48.86567)
building_161336,POINT(2.36303 48.89016)
building_161342,POINT(2.34773 48.83418)
building_161344,POINT(2.37559 48.86231)
building_161346,POINT(2.32899 48.82392)
building_161353,POINT(2.28791 48.87183)
building_161354,POINT(2.40418 48.86429)
building_161355,POINT(2.39802 48.87495)
building_161356,POINT(2.4027 48.86682)
building_161357,POINT(2.39798 48.87309)
building_161362,POINT(2.36124 48.88512)
building_161363,POINT(2.36202 48.88829)
building_161364,POINT(2.39053 48.85866)
building_161370,POINT(2.29824 48.88274)
building_161382,POINT(2.39684 48.85532)
building_161383,POINT(2.30723 48.83886)
building_161385,POINT(2.29738 48.8792)
building_161390,POINT(2.35114 48.8624)
building_161391,POINT(2.31225 48.87103)
building_161393,POINT(2.37499 48.83585)
building_161394,POINT(2.31034 48.83013)
building_161397,POINT(2.34935 48.86702)
building_161398,POINT(2.38225 48.87411)
building_161399,POINT(2.37806 48.82585)
building_161400,POINT(2.33189 48.82977)
building_161401,POINT(2.29596 48.88316)
building_161405,POINT(2.34377 48.87399)
building_161406,POINT(2.35265 48.8867)
building_161407,POINT(2.37539 48.88836)
building_161411,POINT(2.36607 48.85672)
building_161412,POINT(2.34222 48.82051)
building_161413,POINT(2.35126 48.84468)
building_161414,POINT(2.30625 48.8343)
building_161415,POINT(2.40559 48.83809)
building_161416,POINT(2.38406 48.89369)
building_161418,POINT(2.3232 48.86799)
building_161424,POINT(2.32385 48.86678)
building_161425,POINT(2.36671 48.85786)
building_161427,POINT(2.37444 48.85113)
building_161428,POINT(2.37192 48.85521)
building_161430,POINT(2.33799 48.86882)
building_161431,POINT(2.40603 48.85825)
building_161432,POINT(2.28199 48.84237)
building_161433,POINT(2.35335 48.86901)
building_161435,POINT(2.3824 48.85969)
building_161441,POINT(2.3308 48.87257)
building_161443,POINT(2.37469 48.85703)
building_161448,POINT(2.38225 48.85985)
building_161450,POINT(2.3999 48.86337)
building_161451,POINT(2.35661 48.8865)
building_161452,POINT(2.40698 48.87252)
building_161453,POINT(2.37163 48.86171)
building_161459,POINT(2.33259 48.87783)
building_161460,POINT(2.34829 48.84198)
building_161462,POINT(2.37445 48.84869)
building_161463,POINT(2.37385 48.82596)
building_161464,POINT(2.29098 48.88428)
building_161471,POINT(2.3645 48.86173)
building_161476,POINT(2.29385 48.84839)
building_161477,POINT(2.40289 48.85692)
building_161479,POINT(2.35701 48.86491)
building_161490,POINT(2.36427 48.86943)
building_161492,POINT(2.38205 48.84459)
building_161493,POINT(2.27824 48.8731)
building_161494,POINT(2.29138 48.85263)
building_161498,POINT(2.30977 48.84958)
building_161502,POINT(2.28635 48.84598)
building_161504,POINT(2.37118 48.82498)
building_161505,POINT(2.37135 48.82491)
building_161506,POINT(2.29797 48.8765)
building_161508,POINT(2.38749 48.88398)
building_161517,POINT(2.30514 48.8702)
building_161566,POINT(2.30233 48.87725)
building_165219,POINT(2.36777 48.82541)
building_165900,POINT(2.34587 48.88538)
building_166428,POINT(2.31067 48.87392)
building_167953,POINT(2.38791 48.84892)
building_168320,POINT(2.33786 48.89032)
building_169320,POINT(2.37458 48.8643)
building_169323,POINT(2.28048 48.85828)
building_171027,POINT(2.31 48.85597)
building_171061,POINT(2.25657 48.84519)
building_171098,POINT(2.35051 48.87877)
building_171146,POINT(2.36225 48.82544)
building_171182,POINT(2.28268 48.87303)
building_171214,POINT(2.27209 48.85074)
building_171218,POINT(2.34513 48.88806)
building_171245,POINT(2.40488 48.84101)
building_171249,POINT(2.37064 48.88273)
building_171312,POINT(2.39128 48.86934)
building_171330,POINT(2.3522 48.87308)
building_171345,POINT(2.2697 48.85188)
building_171357,POINT(2.31495 48.83997)
building_171442,POINT(2.35858 48.8728)
building_171465,POINT(2.35596 48.86521)
building_171466,POINT(2.29723 48.88289)
building_171472,POINT(2.39825 48.83561)
building_171535,POINT(2.38234 48.85845)
building_171589,POINT(2.37977 48.85164)
building_171598,POINT(2.35987 48.85121)
building_171606,POINT(2.3351 48.85708)
building_171609,POINT(2.39918 48.8425)
building_171619,POINT(2.38988 48.85452)
building_171625,POINT(2.32862 48.8821)
building_171655,POINT(2.34714 48.8602)
building_171665,POINT(2.28963 48.87738)
building_171691,POINT(2.33837 48.85183)
building_171709,POINT(2.36787 48.88595)
building_171761,POINT(2.37401 48.84659)
building_171795,POINT(2.28523 48.88326)
building_171798,POINT(2.35224 48.87639)
building_171799,POINT(2.38301 48.86226)
building_171816,POINT(2.34965 48.85139)
building_171819,POINT(2.30194 48.8576)
building_171820,POINT(2.32594 48.85217)
building_171821,POINT(2.34486 48.87042)
building_171838,POINT(2.27446 48.84884)
building_171856,POINT(2.32924 48.88524)
building_171868,POINT(2.30849 48.87293)
building_171875,POINT(2.39528 48.88122)
building_171882,POINT(2.29301 48.88503)
building_171926,POINT(2.31937 48.88259)
building_171927,POINT(2.34273 48.87448)
building_171965,POINT(2.35059 48.86853)
building_171991,POINT(2.31252 48.84716)
building_171997,POINT(2.35698 48.8631)
building_172041,POINT(2.29072 48.83749)
building_172042,POINT(2.39057 48.85238)
building_172049,POINT(2.28937 48.86448)
building_172076,POINT(2.36181 48.89281)
building_172079,POINT(2.36365 48.87152)
building_172086,POINT(2.39651 48.83349)
building_172091,POINT(2.33468 48.85292)
building_172100,POINT(2.36892 48.82495)
building_172149,POINT(2.28708 48.84013)
building_172160,POINT(2.29962 48.8383)
building_172165,POINT(2.38897 48.85403)
building_172170,POINT(2.32779 48.8433)
building_172181,POINT(2.3177 48.88378)
building_172206,POINT(2.33311 48.88649)
building_172219,POINT(2.31086 48.88619)
building_172234,POINT(2.33705 48.83406)
building_172254,POINT(2.34418 48.89343)
building_172288,POINT(2.28972 48.84113)
building_172325,POINT(2.32921 48.86913)
building_172366,POINT(2.28826 48.87365)
building_172369,POINT(2.39037 48.88272)
building_172373,POINT(2.34456 48.87737)
building_172378,POINT(2.308 48.87069)
building_172386,POINT(2.28377 48.84331)
building_172387,POINT(2.30741 48.87746)
building_172393,POINT(2.38201 48.855)
building_172396,POINT(2.30544 48.83371)
building_172409,POINT(2.33112 48.88514)
building_172430,POINT(2.30903 48.85879)
building_172450,POINT(2.3495 48.85056)
building_172471,POINT(2.28735 48.86222)
building_172500,POINT(2.35819 48.88982)
building_172503,POINT(2.35087 48.8478)
building_172561,POINT(2.3787 48.84798)
building_172614,POINT(2.3452 48.85262)
building_172622,POINT(2.40493 48.84225)
building_172648,POINT(2.29676 48.86937)
building_172691,POINT(2.3492 48.85045)
building_172736,POINT(2.359 48.85719)
building_172759,POINT(2.36425 48.81851)
building_172770,POINT(2.35888 48.85722)
building_172777,POINT(2.38922 48.86992)
